"Id","F_Creacion","Inactivo","IdLugarTrabajo","GFH","Id_GFH_Traduccion"
"74","02/05/2025 11:38","False","6","20EFP","1"
"75","02/05/2025 11:38","False","6","20PFNR","1"
"76","02/05/2025 11:38","False","7","22MAN","1"
"77","02/05/2025 11:38","False","7","22CSO","1"
"78","02/05/2025 11:38","False","7","22FA1","1"
"79","02/05/2025 11:38","False","7","22HUM","1"
"80","02/05/2025 11:38","False","8","92EFP","1"
"81","02/05/2025 11:38","False","9","04EBE","1"
"82","02/05/2025 11:38","False","9","04TSO","1"
"83","02/05/2025 11:38","False","9","04OBS","1"
"84","02/05/2025 11:38","False","9","04PSC","1"
"85","02/05/2025 11:38","False","9","04DIR","1"
"86","02/05/2025 11:38","False","9","04ADT","1"
"87","02/05/2025 11:38","False","9","04LAV","1"
"88","02/05/2025 11:38","False","9","04DPE","1"
"89","02/05/2025 11:38","False","9","04ADM","1"
"90","02/05/2025 11:38","False","9","04INF","1"
"91","02/05/2025 11:38","False","9","04EIN","1"
"92","02/05/2025 11:38","False","9","04DPSS","1"
"93","02/05/2025 11:38","False","9","04LOG","1"
"94","02/05/2025 11:38","False","9","04FIS","1"
"95","02/05/2025 11:38","False","9","04ZUR","1"
"96","02/05/2025 11:38","False","9","04MAN","1"
"97","02/05/2025 11:38","False","9","04DFI","1"
"98","02/05/2025 11:38","False","9","04SMLP","1"
"99","02/05/2025 11:38","False","9","04CEX","1"
"100","02/05/2025 11:38","False","9","04TOC","1"
"101","02/05/2025 11:38","False","9","04NDT","1"
"102","02/05/2025 11:38","False","9","04TALL","1"
"103","02/05/2025 11:38","False","9","04ATLP","1"
"104","02/05/2025 11:38","False","10","90EBE","1"
"105","02/05/2025 11:39","False","11","05U-9","1"
"106","02/05/2025 11:39","False","11","05U-10","1"
"107","02/05/2025 11:39","False","11","05U-6","1"
"108","02/05/2025 11:39","False","11","05U-1","1"
"109","02/05/2025 11:39","False","11","05U-5G","1"
"110","02/05/2025 11:39","False","11","05U-12","1"
"111","02/05/2025 11:39","False","11","05U-14","1"
"112","02/05/2025 11:39","False","11","05U-8","1"
"113","02/05/2025 11:39","False","11","05TOC","1"
"114","02/05/2025 11:39","False","11","05PAS","1"
"115","02/05/2025 11:39","False","11","05U-15","1"
"116","02/05/2025 11:39","False","11","05MAN","1"
"117","02/05/2025 11:39","False","11","05U-4","1"
"118","02/05/2025 11:39","False","11","05ADT","1"
"119","02/05/2025 11:39","False","11","05U-2","1"
"120","02/05/2025 11:39","False","11","05UPT","1"
"121","02/05/2025 11:39","False","11","05PER","1"
"122","02/05/2025 11:39","False","11","05ALI","1"
"123","02/05/2025 11:39","False","11","05U-5L","1"
"124","02/05/2025 11:39","False","11","05U-3","1"
"125","02/05/2025 11:39","False","11","05U-7","1"
"126","02/05/2025 11:39","False","11","05INF","1"
"127","02/05/2025 11:39","False","11","05U-11","1"
"128","02/05/2025 11:39","False","11","05LTP","1"
"129","02/05/2025 11:39","False","11","05DIR","1"
"130","02/05/2025 11:39","False","11","05U-13","1"
"131","02/05/2025 11:39","False","11","05FAR","1"
"132","02/05/2025 11:39","False","11","97CEVI","1"
"133","02/05/2025 11:39","False","11","05ADM","1"
"134","02/05/2025 11:39","False","11","05FA1","1"
"135","02/05/2025 11:39","False","11","05OBS","1"
"136","02/05/2025 11:39","False","11","05PIC","1"
"137","02/05/2025 11:39","False","11","05LAV","1"
"138","02/05/2025 11:39","False","11","05SMRE","1"
"139","02/05/2025 11:39","False","13","06DIR","1"
"140","02/05/2025 11:39","False","13","26OBS","1"
"141","02/05/2025 11:39","False","13","06COMP","1"
"142","02/05/2025 11:39","False","13","06PER","1"
"143","02/05/2025 11:39","False","13","06INF","1"
"144","02/05/2025 11:39","False","13","06OBS","1"
"145","02/05/2025 11:39","False","13","CEINF","1"
"146","02/05/2025 11:39","False","13","06ADT","1"
"147","02/05/2025 11:39","False","13","06OTEC","1"
"148","02/05/2025 11:39","False","13","CESOLI","1"
"149","02/05/2025 11:39","False","13","06ASIS","1"
"150","02/05/2025 11:39","False","14","18ENF","1"
"151","02/05/2025 11:39","False","14","18FISC","1"
"152","02/05/2025 11:39","False","14","88ENF","1"
"153","02/05/2025 11:39","False","15","30DIR","1"
"154","02/05/2025 11:39","False","16","96EFP","1"
"155","02/05/2025 11:39","False","16","96APS","1"
"156","02/05/2025 11:39","False","17","CEETES","1"
"157","02/05/2025 11:39","False","17","CEDIR","1"
"158","02/05/2025 11:39","False","17","CEPHAC","1"
"159","02/05/2025 11:39","False","17","CEPER","1"
"160","02/05/2025 11:39","False","17","CEADT","1"
"161","02/05/2025 11:39","False","17","CEVHNO","1"
"162","02/05/2025 11:39","False","17","CECOMU","1"
"163","02/05/2025 11:39","False","17","CEOTEC","1"
"164","02/05/2025 11:39","False","17","CEASIS","1"
"165","02/05/2025 11:39","False","17","30ASIS","1"
"166","02/05/2025 11:39","False","18","07QUI","1"
"167","02/05/2025 11:39","False","18","07MAN","1"
"168","02/05/2025 11:39","False","18","07H02","1"
"169","02/05/2025 11:39","False","18","07TRA","1"
"170","02/05/2025 11:39","False","18","07H21","1"
"171","02/05/2025 11:39","False","18","07ADT","1"
"172","02/05/2025 11:39","False","18","07CEX","1"
"173","02/05/2025 11:39","False","18","07OFT","1"
"174","02/05/2025 11:39","False","18","07DIR","1"
"175","02/05/2025 11:39","False","18","07H13","1"
"176","02/05/2025 11:39","False","18","07FIS","1"
"177","02/05/2025 11:39","False","18","07CAR","1"
"178","02/05/2025 11:39","False","18","07DIG","1"
"179","02/05/2025 11:39","False","18","07MIR","1"
"180","02/05/2025 11:39","False","18","07H12","1"
"181","02/05/2025 11:39","False","18","07TSO","1"
"182","02/05/2025 11:39","False","18","07INF","1"
"183","02/05/2025 11:39","False","18","07H22","1"
"184","02/05/2025 11:39","False","18","07FAR","1"
"185","02/05/2025 11:39","False","18","07LAV","1"
"186","02/05/2025 11:39","False","18","07UDR","1"
"187","02/05/2025 11:39","False","18","07ADM","1"
"188","02/05/2025 11:39","False","18","07UCI","1"
"189","02/05/2025 11:39","False","18","07CGD","1"
"190","02/05/2025 11:39","False","18","07RAD","1"
"191","02/05/2025 11:39","False","18","07ANR","1"
"192","02/05/2025 11:39","False","18","07END","1"
"193","02/05/2025 11:39","False","18","07LAB","1"
"194","02/05/2025 11:39","False","18","07PER","1"
"195","02/05/2025 11:39","False","18","07URG","1"
"196","02/05/2025 11:39","False","18","07ALM","1"
"197","02/05/2025 11:39","False","18","07PAS","1"
"198","02/05/2025 11:39","False","18","07NERU","1"
"199","02/05/2025 11:39","False","18","07NEU","1"
"200","02/05/2025 11:40","False","18","07PSQ","1"
"201","02/05/2025 11:40","False","19","95DPSS","1"
"202","02/05/2025 11:40","False","19","95HOGF","1"
"203","02/05/2025 11:40","False","19","95DPE","1"
"204","02/05/2025 11:40","False","20","08CGD","1"
"205","02/05/2025 11:40","False","20","08PAS","1"
"206","02/05/2025 11:40","False","20","08ADM","1"
"207","02/05/2025 11:40","False","20","08URG","1"
"208","02/05/2025 11:40","False","20","08ANR","1"
"209","02/05/2025 11:40","False","20","08QUI","1"
"210","02/05/2025 11:40","False","20","08FAR","1"
"211","02/05/2025 11:40","False","20","08H2I","1"
"212","02/05/2025 11:40","False","20","08H2N","1"
"213","02/05/2025 11:40","False","20","08ADT","1"
"214","02/05/2025 11:40","False","20","08H2D","1"
"215","02/05/2025 11:40","False","20","08UCI","1"
"216","02/05/2025 11:40","False","20","08HDQ","1"
"217","02/05/2025 11:40","False","20","08MAN","1"
"218","02/05/2025 11:40","False","20","08LAB","1"
"219","02/05/2025 11:40","False","20","08TRA","1"
"220","02/05/2025 11:40","False","20","08INF","1"
"221","02/05/2025 11:40","False","20","08ALQ","1"
"222","02/05/2025 11:40","False","20","08DIG","1"
"223","02/05/2025 11:40","False","20","08RAD","1"
"224","02/05/2025 11:40","False","20","08NFS","1"
"225","02/05/2025 11:40","False","20","08DIR","1"
"226","02/05/2025 11:40","False","20","08ALM","1"
"227","02/05/2025 11:40","False","20","08FIS","1"
"228","02/05/2025 11:40","False","20","08PER","1"
"229","02/05/2025 11:40","False","20","08H1M","1"
"230","02/05/2025 11:40","False","20","08DIAT","1"
"231","02/05/2025 11:40","False","20","08EXT","1"
"232","02/05/2025 11:40","False","20","08ORL","1"
"233","02/05/2025 11:40","False","20","08REH","1"
"234","02/05/2025 11:40","False","20","08UNEO","1"
"235","02/05/2025 11:40","False","20","08URGI","1"
"236","02/05/2025 11:40","False","20","08URPE","1"
"237","02/05/2025 11:40","False","20","08LAV","1"
"238","02/05/2025 11:40","False","20","08MIR","1"
"239","02/05/2025 11:40","False","20","08H1D","1"
"240","02/05/2025 11:40","False","20","08OBS","1"
"241","02/05/2025 11:40","False","20","08URO","1"
"242","02/05/2025 11:40","False","20","08ADAM","1"
"243","02/05/2025 11:40","False","21","09LAVA","1"
"244","02/05/2025 11:40","False","22","11LAV","1"
"245","02/05/2025 11:40","False","22","11INF","1"
"246","02/05/2025 11:40","False","22","11USM","1"
"247","02/05/2025 11:40","False","22","11SMRE","1"
"248","02/05/2025 11:40","False","22","11DIR","1"
"249","02/05/2025 11:40","False","22","11UCE","1"
"250","02/05/2025 11:40","False","22","11UPS","1"
"251","02/05/2025 11:40","False","22","11UPG","1"
"252","02/05/2025 11:40","False","22","11MAN","1"
"253","02/05/2025 11:40","False","22","11PEL","1"
"254","02/05/2025 11:40","False","22","11ADM","1"
"255","02/05/2025 11:40","False","22","11UPT","1"
"256","02/05/2025 11:40","False","22","11ADT","1"
"257","02/05/2025 11:40","False","22","11CAL","1"
"258","02/05/2025 11:40","False","22","11FAR","1"
"259","02/05/2025 11:40","False","22","11ALM","1"
"260","02/05/2025 11:40","False","22","11UMP","1"
"261","02/05/2025 11:40","False","22","11PAS","1"
"262","02/05/2025 11:40","False","22","11PER","1"
"263","02/05/2025 11:40","False","22","11JAR","1"
"264","02/05/2025 11:40","False","22","11GHN","1"
"265","02/05/2025 11:40","False","22","11OBS","1"
"266","02/05/2025 11:40","False","23","12TSO","1"
"267","02/05/2025 11:40","False","23","12CSJ","1"
"268","02/05/2025 11:40","False","23","12MAN","1"
"269","02/05/2025 11:40","False","23","12SENF","1"
"270","02/05/2025 11:40","False","23","12OBS","1"
"271","02/05/2025 11:40","False","23","12TALL","1"
"272","02/05/2025 11:40","False","24","13ANC","1"
"273","02/05/2025 11:40","False","24","13LAV","1"
"274","02/05/2025 11:40","False","24","13PISA","1"
"275","02/05/2025 11:40","False","24","13UDA","1"
"276","02/05/2025 11:40","False","24","13TSO","1"
"277","02/05/2025 11:40","False","24","13CSJ","1"
"278","02/05/2025 11:40","False","24","13TALL","1"
"279","02/05/2025 11:40","False","24","13PSC","1"
"280","02/05/2025 11:40","False","24","13MAN","1"
"281","02/05/2025 11:40","False","25","14CGD","1"
"282","02/05/2025 11:40","False","25","14H2A","1"
"283","02/05/2025 11:40","False","25","14H2C","1"
"284","02/05/2025 11:40","False","25","14DIG","1"
"285","02/05/2025 11:40","False","25","14TSO","1"
"286","02/05/2025 11:40","False","25","14EGBE","1"
"287","02/05/2025 11:40","False","25","14DIR","1"
"288","02/05/2025 11:40","False","25","14MIR","1"
"289","02/05/2025 11:40","False","25","14H1A","1"
"290","02/05/2025 11:40","False","25","14MAN","1"
"291","02/05/2025 11:40","False","25","14FIS","1"
"292","02/05/2025 11:40","False","25","14CEX","1"
"293","02/05/2025 11:40","False","25","14ADM","1"
"294","02/05/2025 11:40","False","25","14FAR","1"
"295","02/05/2025 11:40","False","25","14INF","1"
"296","02/05/2025 11:41","False","25","14ADT","1"
"297","02/05/2025 11:41","False","25","14QUI","1"
"298","02/05/2025 11:41","False","25","14OBS","1"
"299","02/05/2025 11:41","False","25","14DIAT","1"
"300","02/05/2025 11:41","False","25","14H1C","1"
"301","02/05/2025 11:41","False","25","14H3C","1"
"302","02/05/2025 11:41","False","25","14H2B","1"
"303","02/05/2025 11:41","False","25","14REH","1"
"304","02/05/2025 11:41","False","25","14BASI","1"
"305","02/05/2025 11:41","False","25","14PAS","1"
"306","02/05/2025 11:41","False","25","14TAOC","1"
"307","02/05/2025 11:41","False","25","14FA1","1"
"308","02/05/2025 11:41","False","25","14ANR","1"
"309","02/05/2025 11:41","False","25","14PER","1"
"310","02/05/2025 11:41","False","25","14UND","1"
"311","02/05/2025 11:41","False","25","14UPP","1"
"312","02/05/2025 11:41","False","25","14RCOG","1"
"313","02/05/2025 11:41","False","25","14HDC","1"
"314","02/05/2025 11:41","False","25","14LAV","1"
"315","02/05/2025 11:41","False","25","14TRA","1"
"316","02/05/2025 11:41","False","25","14H1B","1"
"317","02/05/2025 11:41","False","26","91EGBE","1"
"318","02/05/2025 11:41","False","27","15PRL","1"
"319","02/05/2025 11:41","False","27","15CAR","1"
"320","02/05/2025 11:41","False","27","15RAD","1"
"321","02/05/2025 11:41","False","27","15CEX","6"
"322","02/05/2025 11:41","False","27","15H1P","4"
"323","02/05/2025 11:41","False","27","15ORL","1"
"324","02/05/2025 11:41","False","27","15URG","2"
"325","02/05/2025 11:41","False","27","15UCI","1"
"326","02/05/2025 11:41","False","27","15LAB","1"
"327","02/05/2025 11:41","False","27","15H3I","4"
"328","02/05/2025 11:41","False","27","15ADM","1"
"329","02/05/2025 11:41","False","27","15INF","1"
"330","02/05/2025 11:41","False","27","15QUI","1"
"331","02/05/2025 11:41","False","27","15H2I","4"
"332","02/05/2025 11:41","False","27","15ADT","1"
"333","02/05/2025 11:41","False","27","15HDQ","4"
"334","02/05/2025 11:41","False","27","15OFT","1"
"335","02/05/2025 11:41","False","27","15PED","1"
"336","02/05/2025 11:41","False","27","15MIR","1"
"337","02/05/2025 11:41","False","27","15MEI","1"
"338","02/05/2025 11:41","False","27","15FIS","1"
"339","02/05/2025 11:41","False","27","15GUA","1"
"340","02/05/2025 11:41","False","27","15ANR","1"
"341","02/05/2025 11:41","False","27","15URO","1"
"342","02/05/2025 11:41","False","27","15PDIG","1"
"343","02/05/2025 11:41","False","27","15ALM","1"
"344","02/05/2025 11:41","False","27","15H1I","4"
"345","02/05/2025 11:41","False","27","15TRA","1"
"346","02/05/2025 11:41","False","27","15FAR","8"
"347","02/05/2025 11:41","False","27","15NEU","1"
"348","02/05/2025 11:41","False","27","15DIR","1"
"349","02/05/2025 11:41","False","27","15MAN","1"
"350","02/05/2025 11:41","False","27","15H4P","4"
"351","02/05/2025 11:41","False","27","15CGD","1"
"352","02/05/2025 11:41","False","27","15GIN","1"
"353","02/05/2025 11:41","False","27","15DIG","1"
"354","02/05/2025 11:41","False","27","15H3P","1"
"355","02/05/2025 11:41","False","27","15H2P","1"
"356","02/05/2025 11:41","False","27","15EIR","1"
"357","02/05/2025 11:41","False","27","15ATDO","1"
"358","02/05/2025 11:42","False","28","16PAN","1"
"359","02/05/2025 11:42","False","28","16MAN","1"
"360","02/05/2025 11:42","False","28","16VOL","1"
"361","02/05/2025 11:42","False","29","19FUND","1"
"362","02/05/2025 11:42","False","29","19CPDI","1"
"363","02/05/2025 11:42","False","30","23MAN","1"
"364","02/05/2025 11:42","False","30","23RUSU","1"
"365","02/05/2025 11:42","False","30","23RPLA","1"
"366","02/05/2025 11:42","False","31","24FUND","1"
"367","02/05/2025 11:42","False","32","25CSJ","1"
"368","02/05/2025 11:42","False","32","25TSO","1"
"369","02/05/2025 11:42","False","32","25SENF","1"
"370","02/05/2025 11:42","False","32","25LIM","1"
"371","02/05/2025 11:42","False","32","25MAN","1"
"372","02/05/2025 11:42","False","32","25LAV","1"
"373","02/05/2025 11:42","False","32","25ADT","1"
"374","02/05/2025 11:42","False","32","25DIR","1"
"375","02/05/2025 11:42","False","13","06ETES","1"
"376","02/05/2025 11:42","False","13","06COMU","1"
"377","02/05/2025 11:44","False","1","01MI1","1"
"378","02/05/2025 11:44","False","2","93SSA","1"
"379","02/05/2025 11:44","False","2","93RHNO","1"
"380","02/05/2025 11:44","False","7","22ASO","1"
"381","02/05/2025 11:44","False","7","22FA1B","1"
"382","02/05/2025 11:44","False","7","22INTE","1"
"383","02/05/2025 11:44","False","8","92PFNR","1"
"384","02/05/2025 11:45","False","9","04VOL","1"
"385","02/05/2025 11:47","False","27","15H4I","1"
"386","02/05/2025 11:53","False","7","22INNO","1"
"387","02/05/2025 11:55","False","25","14UPR","1"
"388","02/05/2025 11:56","False","28","16PH","1"
"389","02/05/2025 11:58","False","5","03ODO","1"
"390","02/05/2025 11:59","False","7","22VOL","1"
"391","02/05/2025 12:01","False","25","14REPI","1"
"392","02/05/2025 12:07","False","23","12ADT","1"
"393","02/05/2025 12:12","False","23","12DIR","1"
"394","02/05/2025 12:16","False","11","05U06A","1"
"395","02/05/2025 12:22","False","24","13SSA","1"
"396","02/05/2025 12:23","False","27","15SOLI","1"
"397","02/05/2025 12:29","False","24","13REA","1"
"398","05/05/2025 12:25","False","1","01MMI","1"
"399","15/05/2025 14:30","False","11","05RRHH","1"
